impressionTime,displayLocation,advertiserName,advertiserScreenName,osType,deviceId,deviceType,tweetId,tweetText,trendId,trendName,trendDescription
2019-10-16 03:11:50,TimelineHome,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1182223525286944768,"Introducing $0 commissions on online U.S. stock and ETF trades. All the value you expect from Fidelity, with zero trade-offs. Learn more: https://t.co/uPygru4LJQ https://t.co/uB7YHBkdEV",,,
2019-10-16 03:10:55,TimelineHome,MSNBC,@MSNBC,Ios,33f6aeff65,iPhone,1184209610024144896,Watch MSNBC for the latest. https://t.co/7ojD2Yuqao,,,
2019-10-16 03:10:53,TimelineHome,The Wall Street Journal,@WSJ,Ios,33f6aeff65,iPhone,1184053831677726720,"Democratic debates: WSJ looks at some top topics in the past three presidential primary face-offs, and a few topics candidates barely have touched on https://t.co/y8Vw5EdpAC",,,
2019-10-16 03:10:55,TimelineHome,The Wall Street Journal,@WSJ,Ios,33f6aeff65,iPhone,1184053831677726720,"Democratic debates: WSJ looks at some top topics in the past three presidential primary face-offs, and a few topics candidates barely have touched on https://t.co/y8Vw5EdpAC",,,
2019-10-16 09:40:08,TimelineHome,The New York Times,@nytimes,Ios,33f6aeff65,iPhone,1184181616853377025,"We asked nearly all of the 2020 Democratic candidates the same 18 questions earlier this year. Question no. 15: “When did your family first arrive in the United States, and how?”  Watch the video and explore more about the candidates.",,,
2019-10-16 09:40:08,TimelineHome,H&M USA,@hmusa,Ios,33f6aeff65,iPhone,1179785755100684291,It’s all skeleTONS of fun this Halloween with kids styles from $4.99! 🎃💀,,,
2019-10-16 09:40:08,TimelineHome,Midway Movie,@MidwayMovie,Ios,33f6aeff65,iPhone,1181646110097461249,"On November 8, discover the battle that turned the tide of war. #MidwayMovie is coming soon to theaters. https://t.co/V0wVmDtXK5",,,
2019-10-16 09:40:08,TimelineHome,Vincent Le Moign,@webalys,Ios,33f6aeff65,iPhone,1083844682214457344,"Streamline 3.0 represents 1 year of work between 7 designers — over 10,000 hours of combined work. 🤜💥🤛
With over 30,000 icons, it's the world’s largest icon library.

See what's new 👉 https://t.co/OvJx3yarqw https://t.co/MrIN1cJHqH",,,
2019-10-16 09:40:08,TimelineHome,#Statcast,@statcast,Ios,33f6aeff65,iPhone,1184113603210891264,"This is Howie do it. 

See how Statcast AI is using AWS to create predictive analyses:https://t.co/K7CwiBXgyn",,,
2019-10-17 01:44:25,ProfileAccountsSidebar,Randi Weingarten,@rweingarten,Ios,33f6aeff65,iPhone,,,,,
2019-10-17 01:34:43,ProfileAccountsSidebar,Dan Lipinski,@DanLipinski,Ios,33f6aeff65,iPhone,,,,,
2019-10-17 01:49:35,TimelineHome,Dollface,@DollfaceOnHulu,Ios,33f6aeff65,iPhone,1184206940676640769,"Breakup to makeup…with your girlfriends. 💔➡️👯‍♀️ #Dollface premieres November 15, only on Hulu.",,,
2019-10-17 01:07:53,ProfileAccountsSidebar,Dan Lipinski,@DanLipinski,Ios,33f6aeff65,iPhone,,,,,
2019-10-16 22:13:08,SearchTweets,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1182223525286944768,"Introducing $0 commissions on online U.S. stock and ETF trades. All the value you expect from Fidelity, with zero trade-offs. Learn more: https://t.co/uPygru4LJQ https://t.co/uB7YHBkdEV",,,
2019-10-16 22:13:29,TimelineHome,Apple Card,@AppleCard,Ios,33f6aeff65,iPhone,1181423944974376960,"Apple Card is here. A new kind of credit card. Created by Apple, not a bank. Apply now: https://t.co/khOFeBO8xr
Terms apply. https://t.co/D6oAaRe2yP",,,
2019-10-16 22:06:37,SearchTweets,Jimmy Dean,@JimmyDean,Ios,33f6aeff65,iPhone,1179063421465030657,"Jimmy Dean Breakfast Sandwiches are a great way to kick off your day. You can bet your boots they taste good, too! https://t.co/1PnPMbKwMW",,,
2019-10-16 22:13:32,TimelineHome,The New York Times,@nytimes,Ios,33f6aeff65,iPhone,1184181616853377025,"We asked nearly all of the 2020 Democratic candidates the same 18 questions earlier this year. Question no. 15: “When did your family first arrive in the United States, and how?”  Watch the video and explore more about the candidates.",,,
2019-10-16 22:07:39,SearchTweets,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1182223525286944768,"Introducing $0 commissions on online U.S. stock and ETF trades. All the value you expect from Fidelity, with zero trade-offs. Learn more: https://t.co/uPygru4LJQ https://t.co/uB7YHBkdEV",,,
2019-10-17 02:23:38,TimelineHome,Apple Card,@AppleCard,Ios,33f6aeff65,iPhone,1182822480437764097,"Apple Card gives you 3% Daily Cash on everything you buy from Apple, including your new iPhone. You also get 3% Daily Cash Back with Uber, Walgreens, Duane Reade, and at T-Mobile stores when you use Apple Pay. Apply now: https://t.co/QD7rDt39Dv
Terms Apply. https://t.co/DDokJSMf8Y",,,
2019-10-17 02:23:41,TimelineHome,Apple Card,@AppleCard,Ios,33f6aeff65,iPhone,1181370727188090880,"Fees don’t help you, so Apple Card doesn’t have any. No annual fees, no late fees, no foreign transaction fees. Best of all, no hidden fees. Apply now: https://t.co/5oNWsV4FRw 
Terms Apply. https://t.co/pLTkgpCia7",,,
2019-10-17 02:23:33,TimelineHome,Pete Buttigieg,@PeteButtigieg,Ios,33f6aeff65,iPhone,1184287692173000706,"If we made you proud at the debate, please chip in today and we will send you our new sticker.",,,
2019-10-17 02:23:41,TimelineHome,The New York Times,@nytimes,Ios,33f6aeff65,iPhone,1182778962566664192,Economy: We tracked down nearly all the 2020 Democratic candidates earlier this year and asked them the same 18 questions. Question no. 18: “Does anybody deserve to have a billion dollars?” Watch the video and explore more about the candidates.,,,
2019-10-17 02:23:41,TimelineHome,Capital One Cafe,@CapitalOneCafe,Ios,33f6aeff65,iPhone,1182674696552271872,Want 5X the free coffee? Show this tweet to a Café Ambassador and your next 5 Peet’s® handcrafted beverages are on us: https://t.co/MphPTKBt54 https://t.co/0YUeh9xNQM,,,
2019-10-17 02:23:40,TimelineHome,Dublin Murders,@DublinSTARZ,Ios,33f6aeff65,iPhone,1184544033239994368,"One small town, two unsolved murders. Uncover the truth when #DublinMurders premieres November 10 on @STARZ. https://t.co/8x20a0FDoy",,,
2019-10-17 09:57:07,TimelineHome,Apple Card,@AppleCard,Ios,33f6aeff65,iPhone,1181373299563085824,"Apple Card uses the security of Face ID or Touch ID. So no one can use your card but you, even if they have your phone. Apply now: https://t.co/MfqdDWaCXP 
Terms Apply. https://t.co/Koggb3Ewab",,,
2019-10-17 09:57:04,TimelineHome,Amazon Prime Video US,@PrimeVideo,Ios,33f6aeff65,iPhone,1182704598760345600,"Now that Billy's in Blackwood County, not everything is going according to plan. #Goliath https://t.co/dV4tAvx6e4",,,
2019-10-17 09:57:07,TimelineHome,The New York Times,@nytimes,Ios,33f6aeff65,iPhone,1184181616853377025,"We asked nearly all of the 2020 Democratic candidates the same 18 questions earlier this year. Question no. 15: “When did your family first arrive in the United States, and how?”  Watch the video and explore more about the candidates.",,,
2019-10-17 09:57:07,TimelineHome,Microsoft Surface,@surface,Ios,33f6aeff65,iPhone,1184202766832549888,Which new Surface Pro Signature Type Cover color would complete your look?,,,
2019-10-17 09:57:07,TimelineHome,Randi Weingarten,@rweingarten,Ios,33f6aeff65,iPhone,1184499720556830725,"#LoriLightfoot is no #Rahm. We want to believe the @ChicagosMayor. She ran on Ed equity , promised parents &amp; teachers that she would fight for it. She needs to keep those promises &amp;  #PutItInWriting to ensure CPS meets student needs. . #FairContractNow https://t.co/UPt9KVnecb",,,
2019-10-17 09:57:07,TimelineHome,Old Spice,@OldSpice,Ios,33f6aeff65,iPhone,1183427177125163008,"Time to settle this once and for all time this time, it's time. Are you with sweat or just not interested?!",,,
2019-10-17 11:30:56,TimelineHome,Abbott,@AbbottNews,Ios,33f6aeff65,iPhone,1179440910628732929,"Artificial intelligence has the potential to help change medicine. 

We recently used #AI tools to develop an algorithm that could help doctors change how heart attacks are better detected in the future: https://t.co/YTInYgv61U #healthtech https://t.co/ogI8jyxeJL",,,
2019-10-18 01:32:17,TimelineHome,Nancy Pelosi,@TeamPelosi,Ios,33f6aeff65,iPhone,1184994340864610304,"This photo says it all. TRUMP IS SCARED. 

He’s terrified of Nancy’s decades of experience ending abuses of power and battling corruption in Washington. That’s why he’s going all in attacking Nancy.

Contribute now and show Trump you stand with Nancy.",,,
2019-10-18 01:32:17,TimelineHome,The Lion King,@disneylionking,Ios,33f6aeff65,iPhone,1182687308807655424,Get #TheLionKing on Digital TODAY &amp; Blu-ray 10/22! ❤️ this tweet to unlock a bonus clip + get a reminder when the Blu-ray arrives.,,,
2019-10-18 01:32:17,TimelineHome,Walt Disney World,@WaltDisneyWorld,Ios,33f6aeff65,iPhone,1183787713918570497,"Star Wars: Galactic Starcruiser will be a new, first-of-its-kind, vacation experience where Guests will live their own epic Star Wars adventure",,,
2019-10-18 01:32:17,TimelineHome,SUMMER WALKER,@IAMSUMMERWALKER,Ios,33f6aeff65,iPhone,1181688801493753856,my debut album #OVERIT is finally out nowwww. BASED ON A TRUE STORY! 💅🏾 exec producer @LondonOnDaTrack 🐍🖤 🥂,,,
2019-10-18 00:40:45,ProfileTweets,BET,@BET,Ios,33f6aeff65,iPhone,1182642034064199680,❤️ this Tweet to join the reminder club for @TylerPerry's epic night on BET! TWO new shows #TheOvalOnBET + #SistasOnBET premiering October 23! https://t.co/sNw7h72IQ9,,,
2019-10-18 00:42:03,TimelineHome,Dove Men+Care,@DoveMenCare,Ios,33f6aeff65,iPhone,1176932205802774531,Every father should have the opportunity to be with their children from day one. Pledge now for Paternity Leave.,,,
2019-10-18 00:10:08,SearchTweets,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1184914531396382720,"$0-commission trades are just another example of
the industry-leading value you’ll find at Fidelity.",,,
2019-10-18 00:40:38,SearchTweets,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1184913997302091776,"$0-commission trades are just another example of
the industry-leading value you’ll find at Fidelity.",,,
2019-10-18 00:41:21,SearchTweets,NYSE 🏛 We Are Living Tech,@NYSE,Ios,33f6aeff65,iPhone,1184847391217913866,BellRing Brands opens at $15.50 and officially begins trading on the NYSE $BRBR https://t.co/4ckOKWLb5T,,,
2019-10-18 00:42:19,TimelineHome,America's Plastic Makers,@plasticmakers,Ios,33f6aeff65,iPhone,1181297899084423169,"Despite some initial turbulence, @TheOceanCleanup recently reported that its system is working. Persistence and innovation can recover ocean plastic. #cleanocean https://t.co/UL0ESlU69q",,,
2019-10-17 21:40:58,TimelineHome,Chevrolet,@chevrolet,Ios,33f6aeff65,iPhone,1181202362779734017,It has arrived. The first-ever production retractable hardtop and mid-engine Corvette Convertible.,,,
2019-10-19 01:15:51,TimelineHome,The New York Times,@nytimes,Ios,33f6aeff65,iPhone,1182778962566664192,Economy: We tracked down nearly all the 2020 Democratic candidates earlier this year and asked them the same 18 questions. Question no. 18: “Does anybody deserve to have a billion dollars?” Watch the video and explore more about the candidates.,,,
2019-10-19 01:15:51,TimelineHome,Pete Buttigieg,@PeteButtigieg,Ios,33f6aeff65,iPhone,1185247432503771136,Don't throw away your shot! Please chip in any amount now to be automatically entered to win tickets for you and a guest to see Hamilton with my husband Chasten. Flights and hotel are on us.,,,
2019-10-19 01:15:51,TimelineHome,Verizon,@verizon,Ios,33f6aeff65,iPhone,1179497531857915904,"We gave the power of Verizon 5G with Ultra Wideband to one Jets superfan to face off against NFL legend Keyshawn Johnson. We’re building the most powerful 5G experience at 13 NFL stadiums across the country for more screaming, streaming football fans. #5GBuiltRight",,,
2019-10-19 01:15:51,TimelineHome,Live Wallpapers,@livewpapp,Ios,33f6aeff65,iPhone,1181526348373864450,Get awesome Live wallpapers 😍 📲,,,
2019-10-19 01:15:51,TimelineHome,Verizon,@verizon,Ios,33f6aeff65,iPhone,1179497531895504896,"We gave the power of Verizon 5G with Ultra Wideband to one Patriots superfan to face off against NFL legend Rob Gronkowski. We’re building the most powerful 5G experience at 13 NFL stadiums across the country for more screaming, streaming football fans. #5GBuiltRight",,,
2019-10-19 01:15:52,TimelineHome,Walt Disney World,@WaltDisneyWorld,Ios,33f6aeff65,iPhone,1183787713918570497,"Star Wars: Galactic Starcruiser will be a new, first-of-its-kind, vacation experience where Guests will live their own epic Star Wars adventure",,,
2019-10-19 11:54:09,SearchTweets,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1184914531396382720,"$0-commission trades are just another example of
the industry-leading value you’ll find at Fidelity.",,,
2019-10-19 11:54:13,SearchTweets,PBS,@PBS,Ios,33f6aeff65,iPhone,1182038024298741760,"From breathtaking colors to stunning patterns of movement, see our planet in an entirely new way: from above. New series #LifeFromAbovePBS premieres on Wed, Oct 23 at 10/9c! https://t.co/boEkl7FyLG",,,
2019-10-19 11:06:54,TimelineHome,Blinkist,@blinkist,Ios,33f6aeff65,iPhone,1181597854785257473,Blinkist is an app used by top thinkers around the world –– it provides genuine value for people who love to learn.,,,
2019-10-19 14:37:47,TimelineHome,Pete Buttigieg,@PeteButtigieg,Ios,33f6aeff65,iPhone,1185247716399448064,Please chip in any amount to be automatically entered to win tickets for you and a guest to go see Hamilton with Chasten. Flights and hotel are on us!,,,
2019-10-19 14:37:47,TimelineHome,BetterMeWalking,@BetterMeWalking,Ios,33f6aeff65,iPhone,1167390504490852354,🔥🔥🔥How Much Walking You Really Need To Lose Weight?📲Install App Now!,,,
2019-10-19 14:37:47,TimelineHome,Apple Card,@AppleCard,Ios,33f6aeff65,iPhone,1181423944974376960,"Apple Card is here. A new kind of credit card. Created by Apple, not a bank. Apply now: https://t.co/khOFeBO8xr
Terms apply. https://t.co/D6oAaRe2yP",,,
2019-10-19 14:37:47,TimelineHome,LowerMyBills,@LowerMyBills,Ios,33f6aeff65,iPhone,1183816139413045248,"Homeowners who owe less than $726,525 on a home and haven't missed a mortgage payment in 6 months should use Congress's mortgage stimulus program for the middle class. Everyday homeowners are saving big. Yes, it really works!",,,
2019-10-19 14:38:01,TimelineHome,Blinkist,@blinkist,Ios,33f6aeff65,iPhone,1122901449997004800,US venture capital firms are convinced Blinkist will radically change the world and how we read.,,,
2019-10-19 14:37:47,TimelineHome,STARZ,@STARZ,Ios,33f6aeff65,iPhone,1185356721683873792,@Xfinity is dropping @Outlander_STARZ on STARZ. Call 888-90-STARZ (888-907-8279) and demand a refund! #KeepSTARZ,,,
2019-10-19 14:38:02,TimelineHome,Microsoft Surface,@surface,Ios,33f6aeff65,iPhone,1179837270297198593,"The Surface Laptop 3 is dressed to impress in matte black, with the power you need to make an impression of your own. Pre-order available, now.",,,
2019-10-19 10:20:36,TimelineHome,Pete Buttigieg,@PeteButtigieg,Ios,33f6aeff65,iPhone,1185247365323579392,Don't throw away your shot! Please chip in any amount now to be automatically entered to win tickets for you and a guest to see Hamilton with my husband Chasten. Flights and hotel are on us.,,,
2019-10-19 10:20:06,TimelineHome,Samsung Mobile US,@SamsungMobileUS,Ios,33f6aeff65,iPhone,1180204330114310146,"It’s not real, until you create it. Bring your artistic vision to life with the S Pen on the #GalaxyNote10.",,,
2019-10-19 10:22:09,TimelineHome,belVita,@belVita,Ios,33f6aeff65,iPhone,1177630310156193792,"Nothing says ""morning"" like coffee.  Nothing goes with coffee like belVita Breakfast Biscuits. https://t.co/VTMaWN6x4V",,,
2019-10-19 10:20:15,TimelineHome,Quicken Loans,@QuickenLoans,Ios,33f6aeff65,iPhone,1154152723358633989,Save thousands during the home buying experience with PowerPack℠.,,,
2019-10-19 10:11:04,TimelineHome,adidas,@adidas,Ios,33f6aeff65,iPhone,1174375642575462400,"Maintain momentum with a fresh pair of Ultraboost 19, now in all-new fall colorways.",,,
2019-10-19 10:14:39,TimelineHome,Dollface,@DollfaceOnHulu,Ios,33f6aeff65,iPhone,1184206940676640769,"Breakup to makeup…with your girlfriends. 💔➡️👯‍♀️ #Dollface premieres November 15, only on Hulu.",,,
2019-10-19 10:22:19,TimelineHome,Dove Men+Care,@DoveMenCare,Ios,33f6aeff65,iPhone,1176932205802774531,Every father should have the opportunity to be with their children from day one. Pledge now for Paternity Leave.,,,
2019-10-19 10:21:40,TimelineHome,Dollface,@DollfaceOnHulu,Ios,33f6aeff65,iPhone,1184206940676640769,"Breakup to makeup…with your girlfriends. 💔➡️👯‍♀️ #Dollface premieres November 15, only on Hulu.",,,
2019-10-19 10:19:58,TimelineHome,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1184914531396382720,"$0-commission trades are just another example of
the industry-leading value you’ll find at Fidelity.",,,
